id_reference;fournisseur;indice_client;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;date_affectation
15233;fournisseur_21;B00;FALSE;FALSE;2;Speedshop;30;30;;;0,000769922;0,000769922;;;devise_2;15/05/2014
15816;fournisseur_12;A00;FALSE;FALSE;4;Speedshop;30;30;0,034019973;0,010411304;0,000528378;0,000679343;0,034019973;0,005716291;devise_2;05/02/2014
15816;fournisseur_12;A00;FALSE;FALSE;4;Speedshop;30;30;0,019670745;0,010411304;0,000528378;0,000679343;0,019670745;0,005716291;devise_2;05/02/2014
25259;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;10;;0,058876367;0,006688053;0;0;0;0;devise_2;01/10/2015
15801;fournisseur_12;A00;FALSE;FALSE;2;Standard;30;30;0,019670745;0,004256383;0,000528378;0,000679343;0,019670745;0,004256308;devise_2;31/01/2014
15802;fournisseur_12;A00;FALSE;FALSE;2;Standard;30;30;0,019670745;0,004282499;0,000528378;0,000679343;0,019670745;0,004282425;devise_2;31/01/2014
15803;fournisseur_12;A00;FALSE;FALSE;2;Standard;30;30;0,019670745;0,004282499;0,000528378;0,000679343;0,019670745;0,004282425;devise_2;31/01/2014
16208;fournisseur_11;A00;FALSE;FALSE;20;Speedshop;22;-;0,021874835;0,000738823;0,000528378;;0,014583223;0,000389943;devise_2;02/04/2014
16209;fournisseur_11;A00;FALSE;FALSE;10;Speedshop;22;-;0,021874835;0,000738823;0,000528378;;0,014583223;0,000389943;devise_2;02/04/2014
15733;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;55;30;0,128320287;0,07071271;0,00150965;0,001056755;0,128320287;0,028427473;devise_2;10/01/2014
15734;fournisseur_18;A00;FALSE;FALSE;2;Speedshop;45;45;0,046497234;0,029644251;0,001056755;0,001056755;0,046497234;0,029644251;devise_2;15/01/2014
18218;fournisseur_21;A00;FALSE;FALSE;5;-;-;-;;;;;;;devise_2;21/01/2014
19514;fournisseur_9;A00;FALSE;FALSE;2;Speedshop;40;40;0,058287604;0,079672406;0,000754825;0,000754825;0,038858402;0,053114937;devise_2;11/02/2014
19343;fournisseur_21;A00;FALSE;FALSE;5;-;-;-;;;;;;;devise_2;21/01/2014
15834;fournisseur_21;A00;FALSE;FALSE;0;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;13/05/2014
19344;fournisseur_21;A00;FALSE;FALSE;5;-;-;-;;;;;;;devise_2;21/01/2014
15835;fournisseur_21;A00;FALSE;FALSE;0;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;13/05/2014
17227;fournisseur_21;A00;FALSE;FALSE;3;Speedshop;30;30;;;0,000754825;0,000754825;;;devise_2;24/07/2014
17228;fournisseur_21;A00;FALSE;FALSE;3;Speedshop;30;30;;;0,000754825;0,000754825;;;devise_2;24/07/2014
20034;fournisseur_21;A00;FALSE;FALSE;5;-;-;-;;;;;;;devise_2;21/01/2014
15943;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;06/03/2014
20035;fournisseur_21;A00;FALSE;FALSE;5;-;-;-;;;;;;;devise_2;21/01/2014
15944;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;06/03/2014
18212;fournisseur_18;-;FALSE;FALSE;2;Speedshop;-;-;;;;;;;devise_2;21/05/2014
15817;fournisseur_18;A00;FALSE;FALSE;2;Speedshop;45;45;0,046497234;0,029644251;0,001056755;0,001056755;0,046497234;0,029644251;devise_2;06/02/2014
18213;fournisseur_12;-;FALSE;FALSE;2;Speedshop;-;-;;;;;;;devise_2;17/01/2014
15814;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;55;30;0,128320287;0,070619334;0,000920887;0,001056755;0,128320287;0,028334025;devise_2;05/02/2014
19654;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
19655;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
19257;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
19258;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
19587;fournisseur_21;-;FALSE;FALSE;5;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;13/02/2014
16356;fournisseur_21;A00;FALSE;FALSE;4;Speedshop;30;30;;;0,000754825;0,000754825;;;devise_2;29/04/2014
19529;fournisseur_21;-;FALSE;FALSE;5;Speedshop;30;30;;;0,001056755;0,001056755;;;devise_2;13/02/2014
16357;fournisseur_21;A00;FALSE;FALSE;4;Speedshop;30;30;;;0,000754825;0,000754825;;;devise_2;29/04/2014
16153;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
16154;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
16155;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
16156;fournisseur_21;A00;FALSE;FALSE;5;Speedshop;30;-;;;;;;;devise_2;00/01/1900
17380;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;20;20;0,007010817;0,001789238;0,00060386;0,00060386;0,004673878;0,001192926;devise_2;19/08/2014
17380;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;06/05/2016
35031;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;01/07/2016
17381;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;20;20;0,007010817;0,001789389;0,00060386;0,00060386;0,004673878;0,001192926;devise_2;19/08/2014
17381;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;06/05/2016
35032;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;01/07/2016
17368;fournisseur_12;;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001889611;0,00090579;0,000981273;0,024078925;0,001102682;devise_2;21/03/2016
33334;fournisseur_12;A00;TRUE;FALSE;1;Standard;50;55;0,032846974;0,002113715;0,00090579;0,000981273;0,021050566;0,001280281;devise_2;03/06/2016
16479;fournisseur_11;A00;FALSE;FALSE;24;Speedshop;19;19;0,023309003;0,000892113;0,000422702;0,000422702;0,015534303;0,000498939;devise_2;09/05/2014
16480;fournisseur_11;A00;FALSE;FALSE;30;Speedshop;19;19;0,023309003;0,000876473;0,000422702;0,000422702;0,015534303;0,00049124;devise_2;09/05/2014
16738;fournisseur_9;A00;FALSE;FALSE;2;Standard;20;20;0,007010817;0,003348707;0,00060386;0,00060386;0,004673878;0,002232471;devise_2;17/09/2014
16738;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;20/09/2016
16739;fournisseur_9;A00;FALSE;FALSE;2;Standard;20;20;0,007010817;0,003348707;0,00060386;0,00060386;0,004673878;0,002232471;devise_2;17/09/2014
16739;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;20/09/2016
16743;fournisseur_11;A00;FALSE;FALSE;30;Speedshop;19;19;0,023309003;0,00070395;0,000422702;0,000422702;0,015534303;0,00036926;devise_2;06/06/2014
16744;fournisseur_11;A00;FALSE;FALSE;30;Speedshop;19;19;0,023309003;0,00070395;0,000422702;0,000422702;0,015534303;0,00036926;devise_2;06/06/2014
16745;fournisseur_11;A00;FALSE;FALSE;10;Speedshop;19;19;0,023309003;0,000927982;0,000422702;0,000422702;0,015534303;0,000474483;devise_2;06/06/2014
16745;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;27/01/2017
16746;fournisseur_11;A00;FALSE;FALSE;10;Speedshop;19;19;0,023309003;0,000927982;0,000422702;0,000422702;0,015534303;0,000474483;devise_2;06/06/2014
16746;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0;0,000687292;0,001102639;0,000821114;0;0,000421203;devise_1;10/11/2016
17352;fournisseur_23;A00;FALSE;FALSE;6;Speedshop;30;15;0,003744688;0,002996807;0,001056755;0,000754825;0,002496509;0,002038028;devise_2;08/08/2014
24863;fournisseur_16;A00;TRUE;FALSE;5;Standard;23;22;0,047202995;0,001993041;0,000679343;0,000664246;0,031468663;0,001378311;devise_2;16/11/2015
24864;fournisseur_16;A00;TRUE;FALSE;5;Standard;23;22;0,047202995;0,001993041;0,000679343;0,000664246;0,031468663;0,001378311;devise_2;16/11/2015
26792;fournisseur_13;A00;TRUE;FALSE;5;Standard;70;50;0,181233079;0,00215437;0,001876833;0,001407625;0,09061654;0,001112023;devise_1;21/01/2016
26792;fournisseur_13;A00;TRUE;FALSE;5;Standard;58;25;0,177479413;0,001943012;0,001923754;0,000821114;0,079882698;0,001031834;devise_1;27/05/2016
26793;fournisseur_13;A00;TRUE;FALSE;5;Standard;70;50;0,181233079;0,00215437;0,001876833;0,001407625;0,09061654;0,001112023;devise_1;21/01/2016
26793;fournisseur_13;A00;TRUE;FALSE;5;Standard;58;25;0,177479413;0,001943012;0,001923754;0,000821114;0,079882698;0,001031834;devise_1;27/05/2016
17353;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;25;20;;0,001494275;0,000528378;0,000452895;;0,000996218;devise_2;21/08/2014
17146;fournisseur_9;A00;FALSE;FALSE;12;Speedshop;20;20;0,007010817;0,00108878;0,000452895;0,000452895;0,004673878;0,00072584;devise_2;16/10/2014
27371;fournisseur_13;A00;TRUE;FALSE;10;Standard;50;30;0,018475073;0,000773021;0,001407625;0,000938416;0,012316716;0,000456305;devise_1;01/02/2016
27371;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000734213;0,001102639;0,000821114;0,011096774;0,000409473;devise_1;03/05/2016
17354;fournisseur_23;A00;FALSE;FALSE;6;Speedshop;30;15;0,003744688;0,002996807;0,001056755;0,000754825;0,002496509;0,002038028;devise_2;08/08/2014
27182;fournisseur_12;A00;TRUE;FALSE;10;Standard;50;55;0,027254625;0,001079021;0,00090579;0,000981273;0,019706373;0,000792106;devise_2;17/12/2015
28985;fournisseur_12;A00;TRUE;FALSE;10;Standard;50;55;0,035854198;0,001399395;0,00090579;0,000981273;0,024078925;0,000827861;devise_2;11/03/2016
16483;fournisseur_12;A00;FALSE;FALSE;8;Speedshop;46;51;0,056626988;0,008552472;0,001162431;0,001298299;0,056626988;0,003857459;devise_2;16/05/2014
16320;fournisseur_11;A00;FALSE;FALSE;12;Speedshop;19;30;0,023309003;0,001592319;0,000422702;0,000422702;0,015534303;0,000825326;devise_2;25/04/2014
16321;fournisseur_11;A00;FALSE;FALSE;12;Speedshop;19;30;0,023309003;0,001592319;0,000422702;0,000422702;0,015534303;0,000825326;devise_2;25/04/2014
16484;fournisseur_12;A00;FALSE;FALSE;15;Speedshop;35;35;0,056626988;0,00777168;0,000920887;0,001056755;0,056626988;0,003076668;devise_2;07/05/2014
16616;fournisseur_12;A00;FALSE;FALSE;4;Speedshop;30;35;0,056626988;0,00995198;0,000920887;0,001056755;0,056626988;0,005256905;devise_2;22/05/2014
32398;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;05/07/2016
16969;fournisseur_9;A00;FALSE;FALSE;100;Speedshop;25;20;0,006134465;0,000378288;0,000754825;0,00060386;0,004089643;0,000252263;devise_2;04/07/2014
16329;fournisseur_11;A00;FALSE;FALSE;6;Speedshop;20;20;0,002336939;0,00214714;0,000452895;0,000452895;0,001557959;0,001431451;devise_2;23/05/2014
16330;fournisseur_11;A00;FALSE;FALSE;6;Speedshop;20;20;0,002336939;0,00214714;0,000754825;0,000452895;0,001557959;0,001431451;devise_2;23/05/2014
16970;fournisseur_9;A00;FALSE;FALSE;20;Speedshop;25;20;0,006134465;0,000550526;0,000754825;0,00060386;0,004089643;0,000366996;devise_2;04/07/2014
16331;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;20;19;0,002336939;0,00214714;0,000452895;0,000452895;0,001557959;0,001431451;devise_2;28/05/2014
16332;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;20;19;0,002336939;0,00214714;0,000452895;0,000452895;0,001557959;0,001431451;devise_2;28/05/2014
16136;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;25;25;0,010934474;0,011549279;0,000377413;0,000377413;0,007289649;0,007699519;devise_2;14/04/2014
16137;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;25;25;0,010934474;0,011549279;0,000377413;0,000377413;0,007289649;0,007699519;devise_2;14/04/2014
15949;fournisseur_10;A00;FALSE;FALSE;5;Speedshop;50;50;0,046233045;0,001738664;0,00120772;0,00120772;0,026418883;0,001738664;devise_2;10/03/2014
15950;fournisseur_10;A00;FALSE;FALSE;5;Speedshop;50;50;0,046233045;0,001738664;0,00120772;0,00120772;0,026418883;0,001738664;devise_2;10/03/2014
15985;fournisseur_12;A00;FALSE;FALSE;5;Standard;35;35;0,056626988;0,007883238;0,000920887;0,001056755;0,056626988;0,003188231;devise_2;21/03/2014
27108;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,031783577;0,00134041;0,00090579;0,000981273;0,019706373;0,001010856;devise_2;05/02/2016
27109;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,031783577;0,001367728;0,00090579;0,000981273;0,019706373;0,00103362;devise_2;05/02/2016
28890;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001907928;0,00090579;0,000981273;0,024078925;0,00118371;devise_2;11/03/2016
28891;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001903927;0,00090579;0,000981273;0,024078925;0,001197076;devise_2;09/03/2016
17279;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;40;-;0,060114281;0,007537893;0,000920887;;0,060114281;0,002842823;devise_2;08/08/2014
29188;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001372242;0,00090579;0,000981273;0,024078925;0,000809759;devise_2;11/03/2016
17280;fournisseur_9;A00;FALSE;FALSE;6;Speedshop;25;20;0,038559492;0,010251432;0,00060386;0,000528378;0,025706328;0,006834188;devise_2;05/08/2014
29074;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001479684;0,00090579;0,000981273;0,024057789;0,000898242;devise_2;04/04/2016
29075;fournisseur_12;A00;TRUE;FALSE;10;Standard;50;55;0,035854198;0,001181939;0,00090579;0,000981273;0,024078925;0,000701744;devise_2;16/03/2016
36503;fournisseur_15;A00;TRUE;FALSE;5;Standard;57;62;0,041062492;0,002629966;0,001011466;0,001086948;0,028532393;0,001596116;devise_2;30/08/2016
36504;fournisseur_15;A00;TRUE;FALSE;5;Standard;57;62;0,041062492;0,002629966;0,001011466;0,001086948;0,028532393;0,001596116;devise_2;30/08/2016
17303;fournisseur_21;A00;FALSE;FALSE;20;Speedshop;10;10;;;0,000543474;0,000543474;;;devise_2;04/08/2014
26140;fournisseur_12;A00;TRUE;FALSE;20;Standard;55;60;0,031491308;0,003128979;0,000981273;0,001056755;0,020923755;0,002314691;devise_2;20/11/2015
29824;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,002075749;0,00090579;0,000981273;0,024057789;0,001270181;devise_2;04/04/2016
29825;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,002075749;0,00090579;0,000981273;0,024057789;0,001270181;devise_2;04/04/2016
27110;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,031783577;0,001341479;0,00090579;0,000981273;0,019706373;0,001011746;devise_2;05/02/2016
33497;fournisseur_12;A00;TRUE;FALSE;1;Standard;50;55;0,032846974;0,001578591;0,00090579;0,000981273;0,021050566;0,000956106;devise_2;09/06/2016
27111;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,031783577;0,001371145;0,00090579;0,000981273;0,019706373;0,001036468;devise_2;05/02/2016
27153;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,034256384;0,001889194;0,000981273;0,001056755;0,02217918;0,00143522;devise_2;26/01/2016
15235;fournisseur_11;B00;FALSE;FALSE;3;Speedshop;19;19;0,023309003;0,003854138;0,000422702;0,000422702;0,015534303;0,002074562;devise_2;17/06/2014
16405;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;51;51;0,056626988;0,007518059;0,001162431;0,001298299;0,056626988;0,002823046;devise_2;07/05/2014
16406;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;35;35;0,056626988;0,009033899;0,000920887;0,001056755;0,056626988;0,004338886;devise_2;02/05/2014
16407;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;51;51;0,056626988;0,007373888;0,001162431;0,001298299;0,056626988;0,002678875;devise_2;07/05/2014
27233;fournisseur_13;A00;TRUE;FALSE;5;Standard;70;50;0,039648094;0,002519068;0,001876833;0,001407625;0,019824047;0,001609224;devise_1;21/01/2016
27233;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,039648094;0,003179396;0,001102639;0,000821114;0,017853372;0,001546678;devise_1;15/06/2016
19823;fournisseur_22;A00;FALSE;FALSE;1;Standard;30;15;0,016689186;0,007542968;0,00090579;0,000754825;0,008344593;0,00131566;devise_2;06/11/2014
19824;fournisseur_22;A00;FALSE;FALSE;1;Standard;30;15;0,016689186;0,007542968;0,00090579;0,000754825;0,008344593;0,00131566;devise_2;06/11/2014
17008;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;30;35;0,056626988;0,008182715;0,000920887;0,001056755;0,056626988;0,003487745;devise_2;03/07/2014
17009;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;30;35;0,056626988;0,007921606;0,000920887;0,001056755;0,056626988;0,003226576;devise_2;03/07/2014
17229;fournisseur_9;A00;FALSE;FALSE;5;Speedshop;25;20;0,006134465;0,001652822;0,000754825;0,00060386;0,004089643;0,001101894;devise_2;05/08/2014
17230;fournisseur_9;A00;FALSE;FALSE;10;Speedshop;25;20;0,006134465;0,001123331;0,00060386;0,000528378;0,004089643;0,000748938;devise_2;01/08/2014
17138;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;36;41;0,056626988;0,00971135;0,001011466;0,001147334;0,056626988;0,005016266;devise_2;17/07/2014
17139;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;30;35;0,056626988;0,009120555;0,000920887;0,001056755;0,056626988;0,00442554;devise_2;09/07/2014
17231;fournisseur_12;A00;FALSE;FALSE;10;Speedshop;40;-;0,050784641;0,007375095;0,000920887;;0,050784641;0,002680082;devise_2;31/07/2014
34767;fournisseur_13;A00;TRUE;FALSE;5;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;01/07/2016
23204;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,117672962;0,021215249;0,001055718;0,000938416;0,102552727;0,015155425;devise_1;08/10/2015
28667;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,117672962;0,021215249;0,001055718;0,000938416;0,102552727;0,015155425;devise_1;17/02/2016
35929;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,131749208;0,021215249;0,001055718;0,000938416;0,116628974;0,015155425;devise_1;04/08/2016
35929;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,131749208;0,021215249;0,001055718;0,000938416;0,116628974;0,015155425;devise_1;04/08/2016
23205;fournisseur_2;A02;TRUE;FALSE;6;Standard;25;20;0,098277537;0,021356012;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;08/10/2015
23598;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,098277537;0,021356012;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;15/12/2015
35930;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,112353783;0,021356012;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
35930;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,112353783;0,021356012;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
24873;fournisseur_2;A01;TRUE;FALSE;6;Standard;25;20;0,098277537;0,021215249;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;08/10/2015
25467;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,098277537;0,021215249;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;11/12/2015
35931;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,112353783;0,021215249;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
35931;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,112353783;0,021215249;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
24874;fournisseur_2;A01;TRUE;FALSE;6;Standard;25;20;0,098277537;0,02126217;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;08/10/2015
25468;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,098277537;0,02126217;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;11/12/2015
35932;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,112353783;0,02126217;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
35932;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,112353783;0,02126217;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
23919;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;08/10/2015
24369;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;16/12/2015
35033;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,030498534;0,021215249;0,001055718;0,000938416;0,02111437;0,015155425;devise_1;18/07/2016
23934;fournisseur_2;A01;TRUE;FALSE;6;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;08/10/2015
28986;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;11/03/2016
35034;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,012199413;0,021215249;0,001055718;0,000938416;0,02111437;0,015155425;devise_1;18/07/2016
23206;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;08/10/2015
23701;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;21/12/2015
35933;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,127083167;0,021215249;0,001055718;0,000938416;0,113039765;0,015155425;devise_1;04/08/2016
35933;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,127083167;0,021215249;0,001055718;0,000938416;0,113039765;0,015155425;devise_1;04/08/2016
24875;fournisseur_2;A01;TRUE;FALSE;6;Standard;25;20;0,098277537;0,021402933;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;08/10/2015
28516;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,098277537;0,021402933;0,001055718;0,000938416;0,087633314;0,015155425;devise_1;17/02/2016
35934;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,112353783;0,021402933;0,001055718;0,000938416;0,10170956;0,015155425;devise_1;04/08/2016
