id_reference	type_reference	designation	programme	code_filiere	coeff_avion	longueur_piece_brut_mm	largeur_piece_brut_mm	epaisseur_brut_mm	debit_mm2	magasin	date_reception_OMP	date_besoin_client	date_transmission_proc	livrable	constituant	famille_code_filiere	norm_mat_inge	norm_mat_fab	indice_manufacturing	codes_protections	avion_impacte_pp	complexite_piece_pp	priorite_pp	indice_client_pp	classe_piece_ref_pp	procedes_speciaux_ind	cms_mat_pp	fournisseur_cmde	rang_appro	indice_client	usine	priorite	type_cycle	date_emission_commande	quantite_commande	cycle_negocie	date_prev_livraison_outillage	date_reelle_livraison_outillage	date_prev_livraison_prog	date_reelle_livraison_prog	date_prev_livraison_indus	date_reelle_livraison_indus	type_lot	date_prev_fin_usinage	date_reelle_fin_usinage	lieu_TS	date_prev_fin_TS	date_reelle_fin_TS	date_prev_reception_QI_fournisseur	date_reelle_reception_QI_fournisseur	lieu_equipement	date_prev_fin_equipement	date_reelle_fin_equipement	date_expedition	quantite_expediee	date_livraison_contractuelle	date_livraison_previsionnelle_S	date_reception_effective	quantite_receptionnee	ecart_commande	date_livraison_contractuelle_initiale	date_liberation	etat_reference	date_creation_nomenclature_appro	date_reception_matiere_fournisseur	date_liberation_previsionelle	quantite_liberee	fournisseur_achat	indice_client	autonomie_matiere	autonomie_quincaillerie	quantite_FAI	type_cycle_achat	cycle_fil_rouge_1ere_commande	cycle_fil_rouge_recommande	NRC_fil_rouge_total	RC_fil_rouge	cycle_standard_1ere_commande	cycle_standard_recommande	NRC_standard_total	RC_standard	devise	date_affectation
19609	PE	BEAM ASSY, BL 27	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	2	A00	usine_2	NA	Speedshop	14/04/2014	1	45	NA	NA	NA	NA	NA	NA	Lot3_Released	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28/05/2014	NA	10/04/2014	30/05/2014	30/05/2014	1	0	NA	02/06/2014	Stock disponible	NA	NA	02/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	35	35	0.02232773	0.015599671	70	70	0.02232773	0.010904658	devise_2	17/01/2014
19610	PE	BEAM ASSY, BL 9	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	1	A00	usine_2	NA	Speedshop	14/04/2014	2	45	31/01/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	07/03/2014	27/03/2014	NMF EUROPA	15/04/2014	15/04/2014	NA	NA	PE	NA	NA	17/04/2014	1	10/04/2014	17/04/2014	18/04/2014	1	1	07/03/2014	18/04/2014	Stock disponible	12/03/2014	19/02/2014	18/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	35	35	0.02232773	0.015599671	70	70	0.02232773	0.010904658	devise_2	17/01/2014
19610	PE	BEAM ASSY, BL 9	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	2	A00	usine_2	NA	Speedshop	14/04/2014	1	45	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	17/06/2014	NA	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	07/07/2014	1	10/04/2014	11/07/2014	09/07/2014	1	0	10/04/2014	18/07/2014	Stock disponible	NA	19/02/2014	18/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	35	35	0.02232773	0.015599671	70	70	0.02232773	0.010904658	devise_2	17/01/2014
19611	PE	BEAM ASSY, BL-9	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	1	A00	usine_2	NA	Speedshop	14/04/2014	2	45	31/01/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	07/03/2014	02/04/2014	NMF EUROPA	15/04/2014	17/04/2014	NA	NA	PE	NA	NA	18/04/2014	1	16/04/2014	23/04/2014	23/04/2014	1	1	07/03/2014	23/04/2014	Stock disponible	12/03/2014	25/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	35	35	0.02232773	0.015599671	70	70	0.02232773	0.010904658	devise_2	17/01/2014
19611	PE	BEAM ASSY, BL-9	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	2	A00	usine_2	NA	Speedshop	14/04/2014	1	45	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	02/04/2014	02/04/2014	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	17/07/2014	1	NA	21/07/2014	21/07/2014	1	0	16/04/2014	22/07/2014	Stock disponible	NA	26/02/2014	22/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	35	35	0.02232773	0.015599671	70	70	0.02232773	0.010904658	devise_2	17/01/2014
19613	PE	BEAM ASSY, BL 35	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	1	A00	usine_2	NA	Speedshop	14/04/2014	2	40	31/01/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	07/03/2014	02/04/2014	NMF EUROPA	15/04/2014	17/04/2014	NA	NA	PE	NA	NA	18/04/2014	1	16/04/2014	23/04/2014	23/04/2014	1	1	28/02/2014	23/04/2014	Stock disponible	12/03/2014	25/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	30	30	0.02232773	0.014909459	60	60	0.02232773	0.010214446	devise_2	17/01/2014
19613	PE	BEAM ASSY, BL 35	programme_2	code_filiere_19	1	NA	NA	NA	NA	magasin_13	15/01/2014	28/01/2014	24/03/2014	FALSE	FALSE	famille_code_filiere_3	B0542008BE	B0542008BE	B2	NA	P2_MSN1	NA	P0	A	2	144-005	B0542008BE	fournisseur_12	2	A00	usine_2	NA	Speedshop	14/04/2014	1	40	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	18/02/2014	Lot3_Released	17/06/2014	NA	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	07/07/2014	1	16/04/2014	09/07/2014	09/07/2014	1	0	16/04/2014	17/07/2014	Stock disponible	NA	26/02/2014	17/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	2	Speedshop	30	30	0.02232773	0.014909459	60	60	0.02232773	0.010214446	devise_2	17/01/2014
19614	PE	ECS MOVABLE BRACKET	programme_2	code_filiere_1	1	NA	NA	1.016000032	NA	magasin_12	20/03/2014	01/06/2014	21/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	B.3	NA	P2_MSN1	Low	P1	A	3	-	B0QQA2505A0-01	fournisseur_11	1	A00	usine_2	NA	Speedshop	07/07/2014	6	42	23/05/2014	16/05/2014	28/04/2014	28/04/2014	26/05/2014	02/06/2014	Lot3_Released	13/06/2014	02/07/2014	HYDE	27/06/2014	21/07/2014	NA	NA	NA	NA	NA	25/07/2014	6	04/07/2014	28/07/2014	30/07/2014	6	0	23/06/2014	04/08/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	6	Speedshop	42	42	0.030910093	0.001898989	84	84	0.020606729	0.001016146	devise_2	17/04/2014
19623	PE	ECS MOVABLE BRACKET	programme_2	code_filiere_1	2	NA	NA	1.016000032	NA	magasin_12	20/03/2014	01/06/2014	21/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	A.3	NA	P2_MSN1	Low	P1	A	3	-	B0QQA2505A0-01	fournisseur_11	1	A00	usine_2	NA	Speedshop	07/07/2014	12	42	23/05/2014	16/05/2014	28/04/2014	28/04/2014	22/04/2014	10/06/2014	Lot3_Released	13/06/2014	26/06/2014	HYDE	27/06/2014	17/07/2014	NA	NA	NA	NA	NA	25/07/2014	12	04/07/2014	28/07/2014	28/07/2014	12	0	23/06/2014	31/07/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	12	Speedshop	42	42	0.062612752	0.001704335	84	84	0.041741835	9.21038e-4	devise_2	17/04/2014
19631	PE	GLAND, FUEL FTV, INERTING	programme_2	code_filiere_14	1	NA	NA	76.19999695	NA	magasin_12	20/03/2014	20/04/2014	07/04/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_MSN1	Low	P0	A	3	-	B0QQA25012I6-01	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	Lot3_Released	27/08/2014	NA	NMF EUROPA	NA	NA	NA	NA	NA	NA	NA	24/08/2014	NA	27/08/2014	19/09/2014	26/08/2014	6	0	04/06/2014	27/08/2014	Stock disponible	NA	NA	27/08/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	45	0.056626988	0.00792421	70	90	0.056626988	0.003229142	devise_2	10/04/2014
19632	PE	SHIM, FUEL FTV, INERTING	programme_2	code_filiere_16	1	NA	NA	25.39999962	NA	magasin_12	20/03/2014	20/04/2014	07/04/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_MSN1	Low	P0	A	3	-	B0QQA25012I4-01	fournisseur_12	1	A00	usine_2	NA	Speedshop	14/05/2014	6	35	15/05/2014	15/05/2014	15/05/2014	15/05/2014	15/05/2014	15/05/2014	Lot3_Released	08/05/2014	26/05/2014	NMF EUROPA	NA	10/06/2014	NA	NA	NA	NA	NA	12/06/2014	6	04/06/2014	12/06/2014	14/06/2014	6	0	04/06/2014	18/06/2014	Stock disponible	NA	25/04/2014	18/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	45	0.060114281	0.007625722	70	90	0.060114281	0.002930684	devise_2	10/04/2014
19635	PE	BEAM, SUPPORT, FLOOR PANEL	programme_2	code_filiere_10	1	NA	NA	1.269999981	NA	magasin_13	21/03/2014	19/05/2014	31/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/4	AMS-QQ-A-250/4	A.3	NA	P2_MSN1	NA	P1	A	2	-	B0QQA2504A0-12	fournisseur_11	1	A00	usine_2	NA	Speedshop	02/06/2014	5	22	NA	NA	NA	NA	28/04/2014	18/04/2014	Lot3_Released	05/05/2014	19/05/2014	HYDE	04/06/2014	NA	NA	NA	NA	NA	NA	17/06/2014	5	06/05/2014	27/06/2014	18/06/2014	5	0	06/05/2014	19/06/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	5	Speedshop	22	NA	0.021874835	0.001616383	44	NA	0.014583223	8.56123e-4	devise_2	02/04/2014
19652	PE	DOUBLER, STGR 7	programme_2	code_filiere_16	1	NA	NA	38.09999847	NA	magasin_14	26/03/2014	27/05/2014	31/03/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	NA	High	P1	A	2	-	B0BAMS516003K4-02	fournisseur_9	1	A00	usine_1	NA	Standard	08/04/2014	5	40	NA	NA	NA	24/04/2014	NA	24/04/2014	Lot3_Released	NA	01/05/2014	HCL	NA	06/05/2014	NA	NA	NA	NA	NA	07/05/2014	5	04/06/2014	04/06/2014	28/05/2014	5	0	04/06/2014	03/06/2014	Stock disponible	NA	17/04/2014	03/06/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Standard	25	25	0.021782444	0.013961942	50	50	0.01452163	0.009307901	devise_2	03/04/2014
19661	PE	FITTING LRU	programme_2	code_filiere_16	1	NA	NA	50.79999924	NA	magasin_12	24/10/2013	18/04/2014	24/10/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_Test1	High	P1	A	2	-	B0QQA25012I5-01	fournisseur_12	1	A00	usine_1	NA	Speedshop	11/12/2013	1	37	14/11/2013	14/11/2013	19/11/2013	06/12/2013	06/12/2013	03/12/2013	Lot3_Released	06/12/2013	05/12/2013	NA	NA	NA	NA	NA	NA	NA	NA	12/12/2013	1	30/12/2013	16/12/2013	16/12/2013	1	0	30/12/2013	19/12/2013	Stock disponible	NA	27/11/2013	19/12/2013	NA	fournisseur_12	A00	FALSE	FALSE	1	Speedshop	37	NA	0.050784641	0.008233043	74	NA	0.050784641	0.003538017	devise_2	05/11/2013
19662	PE EQUIPEE	BEAM ASSY	programme_2	code_filiere_16	1	NA	NA	57.15000153	NA	magasin_12	24/10/2013	18/04/2014	24/10/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_Test1	High	P1	A	2	-	B0QQA25012I5-02	fournisseur_12	1	A00	usine_1	NA	Standard	13/03/2014	1	54	18/12/2013	20/12/2013	06/01/2014	06/01/2014	06/01/2014	06/01/2014	Lot3_Released	24/03/2014	02/05/2014	NA	NA	NA	NA	NA	NA	NA	NA	27/06/2014	1	30/06/2014	30/06/2014	30/06/2014	1	0	03/02/2014	13/08/2014	Stock disponible	NA	28/02/2014	13/08/2014	NA	fournisseur_12	A00	FALSE	FALSE	1	Standard	NA	NA	0.050784641	0.012033722	NA	NA	0.050784641	0.007338713	devise_2	29/11/2013
19663	PE EQUIPEE	FITTING ASSY	programme_2	code_filiere_14	1	NA	NA	25.39999962	NA	magasin_12	24/10/2013	18/04/2014	18/08/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_Test1	High	P1	A	2	-	B0QQA25012I4-01	fournisseur_12	1	A00	usine_1	NA	Standard	13/03/2014	1	54	18/12/2013	20/12/2013	06/01/2014	18/02/2014	06/01/2014	18/02/2014	Lot3_Released	24/03/2014	21/03/2014	NA	NA	NA	04/03/2014	NA	FIGEAC AERO	10/03/2014	18/04/2014	18/04/2014	1	17/02/2014	28/05/2014	22/04/2014	1	0	03/02/2014	23/04/2014	Stock disponible	12/03/2014	10/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	1	NA	46	51	0.050784641	0.010489353	92	102	0.050784641	0.00579434	devise_2	18/08/2014
19664	PE EQUIPEE	FITTING LRU EQUIPPED	programme_2	code_filiere_14	1	NA	NA	25.39999962	NA	magasin_12	27/11/2013	18/04/2014	27/11/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_Test1	High	P1	A	2	-	B0QQA25012I4-01	fournisseur_12	1	A00	usine_1	NA	Standard	13/03/2014	1	54	18/12/2013	20/12/2013	06/01/2014	18/02/2014	06/01/2014	18/02/2014	Lot3_Released	13/03/2014	21/03/2014	NA	NA	NA	04/03/2014	NA	FIGEAC AERO	10/03/2014	18/04/2014	18/04/2014	1	17/02/2014	28/05/2014	22/04/2014	1	0	03/02/2014	23/04/2014	Stock disponible	12/03/2014	10/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	1	NA	46	51	0.050784641	0.010481654	92	102	0.050784641	0.005786641	devise_2	NA
19665	PE EQUIPEE	FITTING ASSY	programme_2	code_filiere_14	1	NA	NA	25.39999962	NA	magasin_12	24/10/2013	18/04/2014	24/10/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	-	NA	P2_Test1	High	P1	A	2	-	B0QQA25012I4-01	fournisseur_12	1	A00	usine_1	NA	Standard	13/03/2014	1	54	18/12/2013	20/12/2013	06/01/2014	18/02/2014	06/01/2014	18/02/2014	Lot3_Released	13/03/2014	21/03/2014	NA	NA	NA	04/03/2014	NA	FIGEAC AERO	10/03/2014	18/04/2014	18/04/2014	1	17/02/2014	28/05/2014	22/04/2014	1	0	03/02/2014	23/04/2014	Stock disponible	12/03/2014	10/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	1	NA	46	51	0.050784641	0.01047788	92	102	0.050784641	0.005782867	devise_2	NA
19666	PE	ANGLE, STRINGER 13	programme_2	code_filiere_14	2	NA	NA	38.09999847	NA	magasin_14	28/03/2014	16/06/2014	01/04/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A3	NA	P2_MSN1	NA	P1	A	2	144-005	B0QQA25012I4-07	fournisseur_9	1	A00	usine_1	NA	Speedshop	13/05/2014	12	25	NA	NA	30/04/2014	25/05/2014	30/04/2014	NA	Lot3_Released	29/05/2014	NA	HCL	05/06/2014	NA	NA	NA	NA	NA	NA	06/06/2014	12	09/06/2014	20/06/2014	20/06/2014	12	0	19/05/2014	26/06/2014	Stock disponible	NA	07/04/2014	26/06/2014	NA	fournisseur_9	A00	FALSE	FALSE	12	Speedshop	25	25	0.006858417	0.011050037	50	50	0.004572278	0.007366641	devise_2	14/04/2014
19669	PE	ANGLE	programme_2	code_filiere_10	11	NA	NA	2.032000065	NA	magasin_14	28/03/2014	07/04/2014	31/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/4	AMS-QQ-A-250/4	B.2	NA	P2_MSN1	Medium	P0	A	2	176-002	B0QQA2504A0-05	fournisseur_11	3	A00	usine_2	NA	Speedshop	19/06/2014	11	22	NA	NA	NA	NA	28/04/2014	13/05/2014	Lot3_Released	NA	NA	HYDE	NA	NA	NA	NA	NA	NA	NA	NA	55	03/09/2014	NA	03/09/2014	11	0	06/05/2014	04/09/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	55	Speedshop	22	NA	0.023309003	0.00115292	44	NA	0.015534303	5.87103e-4	devise_2	02/04/2014
19669	PE	ANGLE	programme_2	code_filiere_10	11	NA	NA	2.032000065	NA	magasin_14	28/03/2014	07/04/2014	31/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/4	AMS-QQ-A-250/4	B.2	NA	P2_MSN1	Medium	P0	A	2	176-002	B0QQA2504A0-05	fournisseur_11	1	A00	usine_2	NA	Speedshop	19/06/2014	55	22	NA	NA	NA	NA	28/04/2014	13/05/2014	Lot3_Released	23/05/2014	26/05/2014	HYDE	03/06/2014	19/06/2014	NA	NA	NA	NA	NA	19/06/2014	11	06/05/2014	20/06/2014	23/06/2014	11	44	06/05/2014	24/06/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	55	Speedshop	22	NA	0.023309003	0.00115292	44	NA	0.015534303	5.87103e-4	devise_2	02/04/2014
19669	PE	ANGLE	programme_2	code_filiere_10	11	NA	NA	2.032000065	NA	magasin_14	28/03/2014	07/04/2014	31/03/2014	FALSE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/4	AMS-QQ-A-250/4	B.2	NA	P2_MSN1	Medium	P0	A	2	176-002	B0QQA2504A0-05	fournisseur_11	2	A00	usine_2	NA	Speedshop	19/06/2014	44	22	NA	NA	NA	NA	28/04/2014	13/05/2014	Lot3_Released	NA	NA	HYDE	NA	NA	NA	NA	NA	NA	NA	25/07/2014	44	11/07/2014	28/07/2014	29/07/2014	33	11	06/05/2014	30/07/2014	Stock disponible	NA	NA	NA	NA	fournisseur_11	A00	FALSE	FALSE	55	Speedshop	22	NA	0.023309003	0.00115292	44	NA	0.015534303	5.87103e-4	devise_2	02/04/2014
19674	PE	STIFFENER ASSY, BL-27	programme_2	code_filiere_14	1	NA	NA	127	NA	magasin_13	04/02/2014	07/03/2014	05/02/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A4	NA	P2_MSN1	NA	P0	A	2	144-005	B0BAMS516003K8-01	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/04/2014	5	45	10/03/2014	21/03/2014	10/03/2014	21/03/2014	10/03/2014	21/03/2014	Lot3_Released	15/04/2014	15/04/2014	NMF EUROPA	30/04/2014	05/05/2014	NA	NA	PE	NA	NA	07/05/2014	1	24/04/2014	07/05/2014	12/05/2014	1	4	06/05/2014	19/05/2014	Stock disponible	12/03/2014	26/03/2014	19/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Speedshop	35	45	0.065114998	0.040246526	70	90	0.065114998	0.035551513	devise_2	06/02/2014
19674	PE	STIFFENER ASSY, BL-27	programme_2	code_filiere_14	1	NA	NA	127	NA	magasin_13	04/02/2014	07/03/2014	05/02/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A4	NA	P2_MSN1	NA	P0	A	2	144-005	B0BAMS516003K8-01	fournisseur_12	2	A00	usine_1	NA	Speedshop	14/04/2014	4	45	10/03/2014	21/03/2014	10/03/2014	21/03/2014	10/03/2014	21/03/2014	Lot3_Released	15/04/2014	15/04/2014	NMF EUROPA	30/04/2014	05/05/2014	NA	NA	PE	NA	NA	07/05/2014	1	24/04/2014	07/05/2014	12/05/2014	1	3	06/05/2014	19/05/2014	Stock disponible	12/03/2014	26/03/2014	19/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Speedshop	35	45	0.065114998	0.040246526	70	90	0.065114998	0.035551513	devise_2	06/02/2014
19679	PE	DOUBLER																																																																																	
19679	PE	DOUBLER																																																																																	
19679	PE	DOUBLER																																																																																	
19681	PE	SPLICE WING JUNCTION	programme_2	code_filiere_16	1	NA	NA	25.39999962	NA	magasin_14	04/04/2014	30/06/2014	04/04/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/4	AMS-QQ-A-250/4	A.4	NA	P2_MSN1	Medium	P0	A	2	176-002	B0QQA2504A0-06	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	09/05/2014	09/05/2014	09/05/2014	09/05/2014	09/05/2014	09/05/2014	Lot3_Released	18/05/2014	10/06/2014	NMF EUROPA	23/06/2014	NA	NA	NA	PE	NA	NA	23/06/2014	NA	03/06/2014	25/06/2014	25/06/2014	5	1	03/06/2014	02/07/2014	Stock disponible	NA	28/05/2014	02/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	45	0.060114281	0.007719145	70	90	0.060114281	0.003024132	devise_2	08/04/2014
19682	PE	SPLICE WING JUNCTION	programme_2	code_filiere_16	1	NA	NA	25.39999962	NA	magasin_14	04/04/2014	30/06/2014	04/04/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/4	AMS-QQ-A-250/4	A.4	NA	P2_MSN1	Medium	P0	A	2	176-002	B0QQA2504A0-06	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	09/05/2014	09/05/2014	09/05/2014	09/05/2014	09/05/2014	09/05/2014	Lot3_Released	18/05/2014	10/06/2014	NMF EUROPA	20/06/2014	NA	NA	NA	PE	NA	NA	23/06/2014	NA	03/06/2014	25/06/2014	25/06/2014	6	0	03/06/2014	30/06/2014	Stock disponible	NA	28/05/2014	30/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	45	0.060114281	0.007719145	70	90	0.060114281	0.003024132	devise_2	08/04/2014
19688	PE	DOUBLER, STGR 7	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	08/04/2014	16/06/2014	09/04/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A3	NA	P2_MSN1	NA	P1	A	2	144-005	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	Lot3_Released	11/06/2014	13/06/2014	NMF EUROPA	20/06/2014	NA	NA	NA	PE	NA	NA	27/06/2014	6	06/06/2014	30/06/2014	30/06/2014	6	0	06/06/2014	03/07/2014	Stock disponible	NA	25/04/2014	03/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	35	0.056626988	0.007853204	70	70	0.056626988	0.003158189	devise_2	11/04/2014
19689	PE	DOUBLER, STGR 16	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	08/04/2014	16/06/2014	09/04/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A3	NA	P2_MSN1	NA	P1	A	2	144-005	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	Lot3_Released	15/05/2014	13/06/2014	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	27/06/2014	6	06/06/2014	30/06/2014	30/06/2014	6	0	06/06/2014	08/07/2014	Stock disponible	NA	25/04/2014	08/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	35	0.056626988	0.007863968	70	70	0.056626988	0.003168907	devise_2	11/04/2014
19690	PE	DOUBLER, STGR 16	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	08/04/2014	16/06/2014	09/04/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A3	NA	P2_MSN1	NA	P1	A	2	144-005	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	Lot3_Released	11/06/2014	NA	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	27/06/2014	6	06/06/2014	30/06/2014	30/06/2014	6	0	06/06/2014	02/07/2014	Stock disponible	NA	25/04/2014	02/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	35	0.056626988	0.007863968	70	70	0.056626988	0.003168907	devise_2	11/04/2014
19691	PE	DOUBLER, FRAME 36, STRINGER 7	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	08/04/2014	16/06/2014	09/04/2014	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A3	NA	P2_MSN1	NA	P1	A	2	144-005	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Speedshop	14/05/2014	6	35	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	14/05/2014	Lot3_Released	15/05/2014	04/06/2014	NMF EUROPA	19/06/2014	NA	NA	NA	PE	NA	NA	20/06/2014	6	06/06/2014	20/06/2014	20/06/2014	6	0	06/06/2014	26/06/2014	Stock disponible	NA	25/04/2014	26/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	6	Speedshop	35	35	0.056626988	0.007858065	70	70	0.056626988	0.00316302	devise_2	11/04/2014
